timestamp,zone_id,zone_name,flow_rate_lpm,population
2026-01-24 13:46:09.537666,Z002,North Zone,954.68,120000
2026-01-24 14:01:09.537666,Z002,North Zone,897.39,120000
2026-01-24 14:16:09.537666,Z002,North Zone,1194.94,120000
2026-01-24 14:31:09.537666,Z002,North Zone,977.63,120000
2026-01-24 14:46:09.537666,Z002,North Zone,1217.7,120000
2026-01-24 15:01:09.537666,Z002,North Zone,1144.02,120000
2026-01-24 15:16:09.537666,Z002,North Zone,1089.24,120000
2026-01-24 15:31:09.537666,Z002,North Zone,871.6,120000
2026-01-24 15:46:09.537666,Z002,North Zone,1135.17,120000
2026-01-24 16:01:09.537666,Z002,North Zone,882.88,120000
2026-01-24 16:16:09.537666,Z002,North Zone,919.06,120000
2026-01-24 16:31:09.537666,Z002,North Zone,868.41,120000
2026-01-24 16:46:09.537666,Z002,North Zone,815.86,120000
2026-01-24 17:01:09.537666,Z002,North Zone,965.11,120000
2026-01-24 17:16:09.537666,Z002,North Zone,929.24,120000
2026-01-24 17:31:09.537666,Z002,North Zone,847.52,120000
2026-01-24 17:46:09.537666,Z002,North Zone,1028.55,120000
2026-01-24 18:01:09.537666,Z002,North Zone,1705.46,120000
2026-01-24 18:16:09.537666,Z002,North Zone,1600.14,120000
2026-01-24 18:31:09.537666,Z002,North Zone,1727.97,120000
2026-01-24 18:46:09.537666,Z002,North Zone,1693.12,120000
2026-01-24 19:01:09.537666,Z002,North Zone,1588.87,120000
2026-01-24 19:16:09.537666,Z002,North Zone,1550.49,120000
2026-01-24 19:31:09.537666,Z002,North Zone,1835.35,120000
2026-01-24 19:46:09.537666,Z002,North Zone,1518.73,120000
2026-01-24 20:01:09.537666,Z002,North Zone,1591.65,120000
2026-01-24 20:16:09.537666,Z002,North Zone,1602.27,120000
2026-01-24 20:31:09.537666,Z002,North Zone,1729.29,120000
2026-01-24 20:46:09.537666,Z002,North Zone,1489.95,120000
2026-01-24 21:01:09.537666,Z002,North Zone,1721.63,120000
2026-01-24 21:16:09.537666,Z002,North Zone,1721.21,120000
2026-01-24 21:31:09.537666,Z002,North Zone,1650.37,120000
2026-01-24 21:46:09.537666,Z002,North Zone,1590.95,120000
2026-01-24 22:01:09.537666,Z002,North Zone,823.82,120000
2026-01-24 22:16:09.537666,Z002,North Zone,1063.11,120000
2026-01-24 22:31:09.537666,Z002,North Zone,836.52,120000
2026-01-24 22:46:09.537666,Z002,North Zone,1067.8,120000
2026-01-24 23:01:09.537666,Z002,North Zone,994.97,120000
2026-01-24 23:16:09.537666,Z002,North Zone,1041.6,120000
2026-01-24 23:31:09.537666,Z002,North Zone,1190.96,120000
2026-01-24 23:46:09.537666,Z002,North Zone,825.69,120000
2026-01-25 00:01:09.537666,Z002,North Zone,426.45,120000
2026-01-25 00:16:09.537666,Z002,North Zone,190.93,120000
2026-01-25 00:31:09.537666,Z002,North Zone,398.46,120000
2026-01-25 00:46:09.537666,Z002,North Zone,328.45,120000
2026-01-25 01:01:09.537666,Z002,North Zone,158.51,120000
2026-01-25 01:16:09.537666,Z002,North Zone,161.57,120000
2026-01-25 01:31:09.537666,Z002,North Zone,566.69,120000
2026-01-25 01:46:09.537666,Z002,North Zone,299.54,120000
2026-01-25 02:01:09.537666,Z002,North Zone,376.3,120000
2026-01-25 02:16:09.537666,Z002,North Zone,418.59,120000
2026-01-25 02:31:09.537666,Z002,North Zone,312.01,120000
2026-01-25 02:46:09.537666,Z002,North Zone,208.58,120000
2026-01-25 03:01:09.537666,Z002,North Zone,255.81,120000
2026-01-25 03:16:09.537666,Z002,North Zone,331.19,120000
2026-01-25 03:31:09.537666,Z002,North Zone,353.02,120000
2026-01-25 03:46:09.537666,Z002,North Zone,81.48,120000
2026-01-25 04:01:09.537666,Z002,North Zone,385.66,120000
2026-01-25 04:16:09.537666,Z002,North Zone,345.0,120000
2026-01-25 04:31:09.537666,Z002,North Zone,240.6,120000
2026-01-25 04:46:09.537666,Z002,North Zone,536.59,120000
2026-01-25 05:01:09.537666,Z002,North Zone,240.31,120000
2026-01-25 05:16:09.537666,Z002,North Zone,376.09,120000
2026-01-25 05:31:09.537666,Z002,North Zone,290.62,120000
2026-01-25 05:46:09.537666,Z002,North Zone,513.34,120000
2026-01-25 06:01:09.537666,Z002,North Zone,1888.46,120000
2026-01-25 06:16:09.537666,Z002,North Zone,1847.78,120000
2026-01-25 06:31:09.537666,Z002,North Zone,1888.99,120000
2026-01-25 06:46:09.537666,Z002,North Zone,1842.81,120000
2026-01-25 07:01:09.537666,Z002,North Zone,1807.19,120000
2026-01-25 07:16:09.537666,Z002,North Zone,2053.91,120000
2026-01-25 07:31:09.537666,Z002,North Zone,1894.67,120000
2026-01-25 07:46:09.537666,Z002,North Zone,1811.61,120000
2026-01-25 08:01:09.537666,Z002,North Zone,1761.33,120000
2026-01-25 08:16:09.537666,Z002,North Zone,1751.56,120000
2026-01-25 08:31:09.537666,Z002,North Zone,1560.96,120000
2026-01-25 08:46:09.537666,Z002,North Zone,1655.32,120000
2026-01-25 09:01:09.537666,Z002,North Zone,1765.78,120000
2026-01-25 09:16:09.537666,Z002,North Zone,1859.61,120000
2026-01-25 09:31:09.537666,Z002,North Zone,1913.09,120000
2026-01-25 09:46:09.537666,Z002,North Zone,1638.95,120000
2026-01-25 10:01:09.537666,Z002,North Zone,951.62,120000
2026-01-25 10:16:09.537666,Z002,North Zone,1185.51,120000
2026-01-25 10:31:09.537666,Z002,North Zone,1001.72,120000
2026-01-25 10:46:09.537666,Z002,North Zone,803.72,120000
2026-01-25 11:01:09.537666,Z002,North Zone,1020.03,120000
2026-01-25 11:16:09.537666,Z002,North Zone,878.04,120000
2026-01-25 11:31:09.537666,Z002,North Zone,959.05,120000
2026-01-25 11:46:09.537666,Z002,North Zone,939.14,120000
2026-01-25 12:01:09.537666,Z002,North Zone,814.22,120000
2026-01-25 12:16:09.537666,Z002,North Zone,1057.3,120000
2026-01-25 12:31:09.537666,Z002,North Zone,1176.11,120000
2026-01-25 12:46:09.537666,Z002,North Zone,803.28,120000
2026-01-25 13:01:09.537666,Z002,North Zone,972.59,120000
2026-01-25 13:16:09.537666,Z002,North Zone,1158.31,120000
2026-01-25 13:31:09.537666,Z002,North Zone,891.44,120000
2026-01-25 13:46:09.537666,Z002,North Zone,951.07,120000
2026-01-25 14:01:09.537666,Z002,North Zone,809.72,120000
2026-01-25 14:16:09.537666,Z002,North Zone,808.17,120000
2026-01-25 14:31:09.537666,Z002,North Zone,924.41,120000
2026-01-25 14:46:09.537666,Z002,North Zone,750.98,120000
2026-01-25 15:01:09.537666,Z002,North Zone,873.04,120000
2026-01-25 15:16:09.537666,Z002,North Zone,917.04,120000
2026-01-25 15:31:09.537666,Z002,North Zone,1002.94,120000
2026-01-25 15:46:09.537666,Z002,North Zone,796.34,120000
2026-01-25 16:01:09.537666,Z002,North Zone,1150.61,120000
2026-01-25 16:16:09.537666,Z002,North Zone,1067.54,120000
2026-01-25 16:31:09.537666,Z002,North Zone,1046.71,120000
2026-01-25 16:46:09.537666,Z002,North Zone,990.02,120000
2026-01-25 17:01:09.537666,Z002,North Zone,916.02,120000
2026-01-25 17:16:09.537666,Z002,North Zone,1094.69,120000
2026-01-25 17:31:09.537666,Z002,North Zone,873.66,120000
2026-01-25 17:46:09.537666,Z002,North Zone,801.45,120000
2026-01-25 18:01:09.537666,Z002,North Zone,1623.08,120000
2026-01-25 18:16:09.537666,Z002,North Zone,1497.33,120000
2026-01-25 18:31:09.537666,Z002,North Zone,1494.53,120000
2026-01-25 18:46:09.537666,Z002,North Zone,1656.4,120000
2026-01-25 19:01:09.537666,Z002,North Zone,1685.16,120000
2026-01-25 19:16:09.537666,Z002,North Zone,1742.95,120000
2026-01-25 19:31:09.537666,Z002,North Zone,1652.44,120000
2026-01-25 19:46:09.537666,Z002,North Zone,1768.47,120000
2026-01-25 20:01:09.537666,Z002,North Zone,1623.87,120000
2026-01-25 20:16:09.537666,Z002,North Zone,1473.15,120000
2026-01-25 20:31:09.537666,Z002,North Zone,1701.99,120000
2026-01-25 20:46:09.537666,Z002,North Zone,1515.52,120000
2026-01-25 21:01:09.537666,Z002,North Zone,1723.89,120000
2026-01-25 21:16:09.537666,Z002,North Zone,1756.93,120000
2026-01-25 21:31:09.537666,Z002,North Zone,1345.02,120000
2026-01-25 21:46:09.537666,Z002,North Zone,1746.49,120000
2026-01-25 22:01:09.537666,Z002,North Zone,824.17,120000
2026-01-25 22:16:09.537666,Z002,North Zone,884.81,120000
2026-01-25 22:31:09.537666,Z002,North Zone,1201.07,120000
2026-01-25 22:46:09.537666,Z002,North Zone,948.35,120000
2026-01-25 23:01:09.537666,Z002,North Zone,896.4,120000
2026-01-25 23:16:09.537666,Z002,North Zone,856.25,120000
2026-01-25 23:31:09.537666,Z002,North Zone,700.92,120000
2026-01-25 23:46:09.537666,Z002,North Zone,1011.81,120000
2026-01-26 00:01:09.537666,Z002,North Zone,409.71,120000
2026-01-26 00:16:09.537666,Z002,North Zone,194.79,120000
2026-01-26 00:31:09.537666,Z002,North Zone,416.49,120000
2026-01-26 00:46:09.537666,Z002,North Zone,213.32,120000
2026-01-26 01:01:09.537666,Z002,North Zone,206.26,120000
2026-01-26 01:16:09.537666,Z002,North Zone,464.97,120000
2026-01-26 01:31:09.537666,Z002,North Zone,173.16,120000
2026-01-26 01:46:09.537666,Z002,North Zone,285.9,120000
2026-01-26 02:01:09.537666,Z002,North Zone,264.89,120000
2026-01-26 02:16:09.537666,Z002,North Zone,611.63,120000
2026-01-26 02:31:09.537666,Z002,North Zone,330.63,120000
2026-01-26 02:46:09.537666,Z002,North Zone,304.02,120000
2026-01-26 03:01:09.537666,Z002,North Zone,450.89,120000
2026-01-26 03:16:09.537666,Z002,North Zone,261.13,120000
2026-01-26 03:31:09.537666,Z002,North Zone,443.81,120000
2026-01-26 03:46:09.537666,Z002,North Zone,495.9,120000
2026-01-26 04:01:09.537666,Z002,North Zone,81.75,120000
2026-01-26 04:16:09.537666,Z002,North Zone,462.51,120000
2026-01-26 04:31:09.537666,Z002,North Zone,444.01,120000
2026-01-26 04:46:09.537666,Z002,North Zone,495.05,120000
2026-01-26 05:01:09.537666,Z002,North Zone,593.8,120000
2026-01-26 05:16:09.537666,Z002,North Zone,567.5,120000
2026-01-26 05:31:09.537666,Z002,North Zone,401.62,120000
2026-01-26 05:46:09.537666,Z002,North Zone,413.05,120000
2026-01-26 06:01:09.537666,Z002,North Zone,1821.91,120000
2026-01-26 06:16:09.537666,Z002,North Zone,1788.48,120000
2026-01-26 06:31:09.537666,Z002,North Zone,1850.35,120000
2026-01-26 06:46:09.537666,Z002,North Zone,1713.8,120000
2026-01-26 07:01:09.537666,Z002,North Zone,1759.55,120000
2026-01-26 07:16:09.537666,Z002,North Zone,1899.23,120000
2026-01-26 07:31:09.537666,Z002,North Zone,1609.63,120000
2026-01-26 07:46:09.537666,Z002,North Zone,1649.79,120000
2026-01-26 08:01:09.537666,Z002,North Zone,1845.79,120000
2026-01-26 08:16:09.537666,Z002,North Zone,1775.48,120000
2026-01-26 08:31:09.537666,Z002,North Zone,1551.91,120000
2026-01-26 08:46:09.537666,Z002,North Zone,1647.63,120000
2026-01-26 09:01:09.537666,Z002,North Zone,2063.49,120000
2026-01-26 09:16:09.537666,Z002,North Zone,1576.63,120000
2026-01-26 09:31:09.537666,Z002,North Zone,1872.42,120000
2026-01-26 09:46:09.537666,Z002,North Zone,1860.15,120000
2026-01-26 10:01:09.537666,Z002,North Zone,839.1,120000
2026-01-26 10:16:09.537666,Z002,North Zone,1027.72,120000
2026-01-26 10:31:09.537666,Z002,North Zone,946.05,120000
2026-01-26 10:46:09.537666,Z002,North Zone,828.79,120000
2026-01-26 11:01:09.537666,Z002,North Zone,877.35,120000
2026-01-26 11:16:09.537666,Z002,North Zone,1173.19,120000
2026-01-26 11:31:09.537666,Z002,North Zone,815.39,120000
2026-01-26 11:46:09.537666,Z002,North Zone,774.06,120000
2026-01-26 12:01:09.537666,Z002,North Zone,1123.24,120000
2026-01-26 12:16:09.537666,Z002,North Zone,863.81,120000
2026-01-26 12:31:09.537666,Z002,North Zone,936.49,120000
2026-01-26 12:46:09.537666,Z002,North Zone,900.41,120000
2026-01-26 13:01:09.537666,Z002,North Zone,985.01,120000
2026-01-26 13:16:09.537666,Z002,North Zone,1003.09,120000
2026-01-26 13:31:09.537666,Z002,North Zone,987.12,120000
2026-01-26 13:46:09.537666,Z002,North Zone,872.95,120000
2026-01-26 14:01:09.537666,Z002,North Zone,961.81,120000
2026-01-26 14:16:09.537666,Z002,North Zone,1003.43,120000
2026-01-26 14:31:09.537666,Z002,North Zone,906.91,120000
2026-01-26 14:46:09.537666,Z002,North Zone,918.25,120000
2026-01-26 15:01:09.537666,Z002,North Zone,987.4,120000
2026-01-26 15:16:09.537666,Z002,North Zone,1157.17,120000
2026-01-26 15:31:09.537666,Z002,North Zone,975.78,120000
2026-01-26 15:46:09.537666,Z002,North Zone,897.83,120000
2026-01-26 16:01:09.537666,Z002,North Zone,757.2,120000
2026-01-26 16:16:09.537666,Z002,North Zone,835.86,120000
2026-01-26 16:31:09.537666,Z002,North Zone,978.99,120000
2026-01-26 16:46:09.537666,Z002,North Zone,899.97,120000
2026-01-26 17:01:09.537666,Z002,North Zone,935.11,120000
2026-01-26 17:16:09.537666,Z002,North Zone,928.77,120000
2026-01-26 17:31:09.537666,Z002,North Zone,835.36,120000
2026-01-26 17:46:09.537666,Z002,North Zone,803.81,120000
2026-01-26 18:01:09.537666,Z002,North Zone,1685.15,120000
2026-01-26 18:16:09.537666,Z002,North Zone,1667.61,120000
2026-01-26 18:31:09.537666,Z002,North Zone,1704.23,120000
2026-01-26 18:46:09.537666,Z002,North Zone,1653.5,120000
2026-01-26 19:01:09.537666,Z002,North Zone,1601.89,120000
2026-01-26 19:16:09.537666,Z002,North Zone,1833.44,120000
2026-01-26 19:31:09.537666,Z002,North Zone,1576.13,120000
2026-01-26 19:46:09.537666,Z002,North Zone,1649.9,120000
2026-01-26 20:01:09.537666,Z002,North Zone,1779.73,120000
2026-01-26 20:16:09.537666,Z002,North Zone,1783.7,120000
2026-01-26 20:31:09.537666,Z002,North Zone,1727.2,120000
2026-01-26 20:46:09.537666,Z002,North Zone,1563.22,120000
2026-01-26 21:01:09.537666,Z002,North Zone,1939.07,120000
2026-01-26 21:16:09.537666,Z002,North Zone,1540.6,120000
2026-01-26 21:31:09.537666,Z002,North Zone,1723.4,120000
2026-01-26 21:46:09.537666,Z002,North Zone,1751.59,120000
2026-01-26 22:01:09.537666,Z002,North Zone,1116.95,120000
2026-01-26 22:16:09.537666,Z002,North Zone,1018.16,120000
2026-01-26 22:31:09.537666,Z002,North Zone,897.52,120000
2026-01-26 22:46:09.537666,Z002,North Zone,1079.43,120000
2026-01-26 23:01:09.537666,Z002,North Zone,1179.0,120000
2026-01-26 23:16:09.537666,Z002,North Zone,1049.43,120000
2026-01-26 23:31:09.537666,Z002,North Zone,1030.41,120000
2026-01-26 23:46:09.537666,Z002,North Zone,982.63,120000
2026-01-27 00:01:09.537666,Z002,North Zone,396.55,120000
2026-01-27 00:16:09.537666,Z002,North Zone,386.88,120000
2026-01-27 00:31:09.537666,Z002,North Zone,621.66,120000
2026-01-27 00:46:09.537666,Z002,North Zone,604.44,120000
2026-01-27 01:01:09.537666,Z002,North Zone,286.4,120000
2026-01-27 01:16:09.537666,Z002,North Zone,298.44,120000
2026-01-27 01:31:09.537666,Z002,North Zone,512.21,120000
2026-01-27 01:46:09.537666,Z002,North Zone,364.78,120000
2026-01-27 02:01:09.537666,Z002,North Zone,237.16,120000
2026-01-27 02:16:09.537666,Z002,North Zone,382.11,120000
2026-01-27 02:31:09.537666,Z002,North Zone,336.1,120000
2026-01-27 02:46:09.537666,Z002,North Zone,483.33,120000
2026-01-27 03:01:09.537666,Z002,North Zone,323.24,120000
2026-01-27 03:16:09.537666,Z002,North Zone,322.26,120000
2026-01-27 03:31:09.537666,Z002,North Zone,401.02,120000
2026-01-27 03:46:09.537666,Z002,North Zone,338.81,120000
2026-01-27 04:01:09.537666,Z002,North Zone,572.23,120000
2026-01-27 04:16:09.537666,Z002,North Zone,373.52,120000
2026-01-27 04:31:09.537666,Z002,North Zone,275.29,120000
2026-01-27 04:46:09.537666,Z002,North Zone,346.51,120000
2026-01-27 05:01:09.537666,Z002,North Zone,505.07,120000
2026-01-27 05:16:09.537666,Z002,North Zone,265.86,120000
2026-01-27 05:31:09.537666,Z002,North Zone,374.84,120000
2026-01-27 05:46:09.537666,Z002,North Zone,284.34,120000
2026-01-27 06:01:09.537666,Z002,North Zone,1946.0,120000
2026-01-27 06:16:09.537666,Z002,North Zone,1841.8,120000
2026-01-27 06:31:09.537666,Z002,North Zone,1723.56,120000
2026-01-27 06:46:09.537666,Z002,North Zone,1887.89,120000
2026-01-27 07:01:09.537666,Z002,North Zone,1936.77,120000
2026-01-27 07:16:09.537666,Z002,North Zone,1589.69,120000
2026-01-27 07:31:09.537666,Z002,North Zone,1860.29,120000
2026-01-27 07:46:09.537666,Z002,North Zone,1730.52,120000
2026-01-27 08:01:09.537666,Z002,North Zone,1799.16,120000
2026-01-27 08:16:09.537666,Z002,North Zone,1751.84,120000
2026-01-27 08:31:09.537666,Z002,North Zone,1825.15,120000
2026-01-27 08:46:09.537666,Z002,North Zone,1858.49,120000
2026-01-27 09:01:09.537666,Z002,North Zone,1802.51,120000
2026-01-27 09:16:09.537666,Z002,North Zone,1896.37,120000
2026-01-27 09:31:09.537666,Z002,North Zone,1787.03,120000
2026-01-27 09:46:09.537666,Z002,North Zone,1739.51,120000
2026-01-27 10:01:09.537666,Z002,North Zone,852.68,120000
2026-01-27 10:16:09.537666,Z002,North Zone,922.51,120000
2026-01-27 10:31:09.537666,Z002,North Zone,1137.32,120000
2026-01-27 10:46:09.537666,Z002,North Zone,836.8,120000
2026-01-27 11:01:09.537666,Z002,North Zone,761.3,120000
2026-01-27 11:16:09.537666,Z002,North Zone,957.56,120000
2026-01-27 11:31:09.537666,Z002,North Zone,1067.95,120000
2026-01-27 11:46:09.537666,Z002,North Zone,1054.7,120000
2026-01-27 12:01:09.537666,Z002,North Zone,982.01,120000
2026-01-27 12:16:09.537666,Z002,North Zone,1023.04,120000
2026-01-27 12:31:09.537666,Z002,North Zone,930.86,120000
2026-01-27 12:46:09.537666,Z002,North Zone,1066.1,120000
2026-01-27 13:01:09.537666,Z002,North Zone,1212.99,120000
2026-01-27 13:16:09.537666,Z002,North Zone,764.66,120000
2026-01-27 13:31:09.537666,Z002,North Zone,952.52,120000
2026-01-27 13:46:09.537666,Z002,North Zone,933.3,120000
2026-01-27 14:01:09.537666,Z002,North Zone,1013.99,120000
2026-01-27 14:16:09.537666,Z002,North Zone,1017.89,120000
2026-01-27 14:31:09.537666,Z002,North Zone,1115.26,120000
2026-01-27 14:46:09.537666,Z002,North Zone,878.83,120000
2026-01-27 15:01:09.537666,Z002,North Zone,1034.65,120000
2026-01-27 15:16:09.537666,Z002,North Zone,886.77,120000
2026-01-27 15:31:09.537666,Z002,North Zone,779.63,120000
2026-01-27 15:46:09.537666,Z002,North Zone,663.11,120000
2026-01-27 16:01:09.537666,Z002,North Zone,916.8,120000
2026-01-27 16:16:09.537666,Z002,North Zone,957.1,120000
2026-01-27 16:31:09.537666,Z002,North Zone,911.75,120000
2026-01-27 16:46:09.537666,Z002,North Zone,898.42,120000
2026-01-27 17:01:09.537666,Z002,North Zone,1018.89,120000
2026-01-27 17:16:09.537666,Z002,North Zone,875.22,120000
2026-01-27 17:31:09.537666,Z002,North Zone,1038.04,120000
2026-01-27 17:46:09.537666,Z002,North Zone,770.44,120000
2026-01-27 18:01:09.537666,Z002,North Zone,1524.92,120000
2026-01-27 18:16:09.537666,Z002,North Zone,1525.31,120000
2026-01-27 18:31:09.537666,Z002,North Zone,2763.28,120000
2026-01-27 18:46:09.537666,Z002,North Zone,1453.03,120000
2026-01-27 19:01:09.537666,Z002,North Zone,1760.3,120000
2026-01-27 19:16:09.537666,Z002,North Zone,1548.94,120000
2026-01-27 19:31:09.537666,Z002,North Zone,1545.18,120000
2026-01-27 19:46:09.537666,Z002,North Zone,1661.99,120000
2026-01-27 20:01:09.537666,Z002,North Zone,1869.78,120000
2026-01-27 20:16:09.537666,Z002,North Zone,1754.83,120000
2026-01-27 20:31:09.537666,Z002,North Zone,1874.24,120000
2026-01-27 20:46:09.537666,Z002,North Zone,1704.43,120000
2026-01-27 21:01:09.537666,Z002,North Zone,1530.32,120000
2026-01-27 21:16:09.537666,Z002,North Zone,1691.85,120000
2026-01-27 21:31:09.537666,Z002,North Zone,1740.53,120000
2026-01-27 21:46:09.537666,Z002,North Zone,1526.58,120000
2026-01-27 22:01:09.537666,Z002,North Zone,1110.08,120000
2026-01-27 22:16:09.537666,Z002,North Zone,993.86,120000
2026-01-27 22:31:09.537666,Z002,North Zone,796.78,120000
2026-01-27 22:46:09.537666,Z002,North Zone,990.62,120000
2026-01-27 23:01:09.537666,Z002,North Zone,1140.72,120000
2026-01-27 23:16:09.537666,Z002,North Zone,1018.2,120000
2026-01-27 23:31:09.537666,Z002,North Zone,912.19,120000
2026-01-27 23:46:09.537666,Z002,North Zone,823.61,120000
2026-01-28 00:01:09.537666,Z002,North Zone,602.95,120000
2026-01-28 00:16:09.537666,Z002,North Zone,477.15,120000
2026-01-28 00:31:09.537666,Z002,North Zone,314.26,120000
2026-01-28 00:46:09.537666,Z002,North Zone,600.86,120000
2026-01-28 01:01:09.537666,Z002,North Zone,180.18,120000
2026-01-28 01:16:09.537666,Z002,North Zone,351.81,120000
2026-01-28 01:31:09.537666,Z002,North Zone,496.04,120000
2026-01-28 01:46:09.537666,Z002,North Zone,258.32,120000
2026-01-28 02:01:09.537666,Z002,North Zone,530.74,120000
2026-01-28 02:16:09.537666,Z002,North Zone,268.56,120000
2026-01-28 02:31:09.537666,Z002,North Zone,279.01,120000
2026-01-28 02:46:09.537666,Z002,North Zone,310.69,120000
2026-01-28 03:01:09.537666,Z002,North Zone,281.64,120000
2026-01-28 03:16:09.537666,Z002,North Zone,246.94,120000
2026-01-28 03:31:09.537666,Z002,North Zone,153.2,120000
2026-01-28 03:46:09.537666,Z002,North Zone,140.07,120000
2026-01-28 04:01:09.537666,Z002,North Zone,418.26,120000
2026-01-28 04:16:09.537666,Z002,North Zone,251.2,120000
2026-01-28 04:31:09.537666,Z002,North Zone,309.59,120000
2026-01-28 04:46:09.537666,Z002,North Zone,515.88,120000
2026-01-28 05:01:09.537666,Z002,North Zone,466.16,120000
2026-01-28 05:16:09.537666,Z002,North Zone,583.2,120000
2026-01-28 05:31:09.537666,Z002,North Zone,251.43,120000
2026-01-28 05:46:09.537666,Z002,North Zone,116.13,120000
2026-01-28 06:01:09.537666,Z002,North Zone,1857.18,120000
2026-01-28 06:16:09.537666,Z002,North Zone,1867.1,120000
